year,month,day,politician,approve_estimate,approve_hi,approve_lo,disapprove_estimate,disapprove_hi,disapprove_lo
2023,1,22,Joe Biden,42.19724299858184,46.918997290173586,37.4754887069901,52.1481082017858,56.83545805223089,47.460758351340715
2023,1,21,Joe Biden,42.08237338665806,46.799148373130166,37.36559840018596,52.03479137902029,56.72067156345597,47.348911194584595
2023,1,20,Joe Biden,41.95660087896744,46.67467406207911,37.23852769585576,52.11498562673879,56.7974127789828,47.43255847449478
2023,1,19,Joe Biden,42.23847403322585,46.955484065554145,37.52146400089755,51.788667228221144,56.479859196622975,47.09747525981931
2023,1,18,Joe Biden,42.372710606087445,47.08753122314254,37.65788998903235,51.52455459368543,56.21526996667381,46.83383922069705
2023,1,17,Joe Biden,42.354027638501094,47.07180089182481,37.63625438517738,51.51868639120921,56.21229704026136,46.825075742157054
2023,1,16,Joe Biden,42.62091974678137,47.33953562982782,37.902303863734915,51.39216377648375,56.08902065526983,46.69530689769767
2023,1,15,Joe Biden,42.60190365045321,47.317611685958,37.88619561494842,51.74921266583199,56.432497044209576,47.065928287454405
2023,1,14,Joe Biden,42.74207616027343,47.46443884990191,38.019713470644945,51.69939683109732,56.388117085258024,47.01067657693661
2023,1,13,Joe Biden,42.740171119213585,47.46651098699253,38.01383125143464,51.70553293017863,56.39871379612029,47.01235206423696
2023,1,12,Joe Biden,42.73906936276092,47.45693012742053,38.02120859810132,51.68302977904217,56.37347123837774,46.992588319706606
2023,1,11,Joe Biden,42.85799243430729,47.57793211774319,38.138052750871395,51.342524308213534,56.037130428970414,46.64791818745665
2023,1,10,Joe Biden,42.78969851029637,47.511762695262945,38.06763432532979,51.31941858004422,56.012919383762174,46.62591777632627
2023,1,9,Joe Biden,42.900347391067086,47.61937644254306,38.181318339591115,51.286212252925125,55.97438781694751,46.59803668890274
2023,1,8,Joe Biden,42.40951875400385,47.125178422727366,37.69385908528033,51.62710443283656,56.3076537394887,46.94655512618442
2023,1,7,Joe Biden,42.544417375634595,47.26336348106161,37.82547127020758,51.69464199047591,56.38953641425435,46.999747566697465
2023,1,6,Joe Biden,42.54353731505104,47.26088242805527,37.82619220204681,51.68401004033828,56.372356698616734,46.995663382059824
2023,1,5,Joe Biden,42.10318345516011,46.82287053117907,37.38349637914114,51.55662412934606,56.24626971603728,46.86697854265485
2023,1,4,Joe Biden,42.10173540308508,46.822866997934554,37.380603808235605,51.55349838467501,56.24228649697321,46.86471027237681
2023,1,3,Joe Biden,42.12103188318943,46.837086396835005,37.40497736954386,51.581844749343674,56.27807353859647,46.885615960090874
2023,1,2,Joe Biden,42.31686338944539,47.03712114202209,37.59660563686869,51.48863510300033,56.164361263910266,46.81290894209039
2023,1,1,Joe Biden,42.090124874242235,46.80310072410716,37.37714902437731,51.78540924495212,56.45932748818002,47.11149100172422
2022,12,31,Joe Biden,42.10029191658733,46.80982924513474,37.390754588039904,51.79242763632755,56.47489662886488,47.10995864379022
2022,12,30,Joe Biden,42.720225116903464,47.43123024079331,38.009219993013616,51.41652092279275,56.08912696881626,46.74391487676924
2022,12,29,Joe Biden,42.72372978122379,47.4333405957709,38.01411896667667,51.42074041437768,56.09582880639792,46.74565202235743
2022,12,28,Joe Biden,42.53447732427561,47.23788049000472,37.83107415854651,51.48777203766997,56.156586002460614,46.818958072879326
2022,12,27,Joe Biden,42.53232409344306,47.24317032206645,37.82147786481967,51.47993135481163,56.141702641032126,46.81816006859114
2022,12,26,Joe Biden,42.53443662363989,47.244259374256735,37.82461387302305,51.491699673509906,56.16535047558737,46.818048871432445
2022,12,25,Joe Biden,42.53467950342045,47.246683759884235,37.82267524695666,51.478093903575086,56.14072392263781,46.81546388451236
2022,12,24,Joe Biden,42.536512601502594,47.24358857999217,37.82943662301302,51.47481852978855,56.135265225678815,46.814371833898285
2022,12,23,Joe Biden,42.79421988400865,47.49995013425056,38.088489633766734,51.072958207297305,55.737437062059854,46.408479352534755
2022,12,22,Joe Biden,42.79455613197719,47.49886520960312,38.09024705435126,51.07161119403298,55.734982779243474,46.40823960882249
2022,12,21,Joe Biden,42.791732257677886,47.50411613559389,38.07934837976188,51.06460452735258,55.72357942645515,46.40562962825
2022,12,20,Joe Biden,42.65239131353107,47.35867401504853,37.94610861201361,51.26693171665185,55.92835604134073,46.605507391962966
2022,12,19,Joe Biden,42.608576500741954,47.308121717082955,37.90903128440095,51.4005632774767,56.05310522963082,46.748021325322576
2022,12,18,Joe Biden,42.50029127077239,47.21107278669096,37.78950975485382,51.33357276501698,55.99553811784489,46.67160741218907
2022,12,17,Joe Biden,42.32114707887001,47.03130017427315,37.61099398346687,51.42818926922891,56.07891129177976,46.77746724667807
2022,12,16,Joe Biden,42.48360980320952,47.18989887672292,37.777320729696115,51.369771643203784,56.01858429326713,46.720958993140435
2022,12,15,Joe Biden,42.48147972356469,47.18920570914946,37.77375373797992,51.30188696238661,55.947051273485016,46.65672265128819
2022,12,14,Joe Biden,42.607551840867906,47.31116152542365,37.90394215631216,51.14297255797562,55.793867165709784,46.49207795024145
2022,12,13,Joe Biden,42.462073042800306,47.167853935673975,37.75629214992664,51.31200805695909,55.967270193129515,46.65674592078866
2022,12,12,Joe Biden,42.46106761108032,47.16204756547219,37.760087656688455,51.550577271421446,56.19056840199928,46.91058614084361
2022,12,11,Joe Biden,42.22483046749185,46.9307739939167,37.518886941066995,51.83498490000448,56.48253165430107,47.18743814570789
2022,12,10,Joe Biden,42.019796976025795,46.71765826257975,37.32193568947184,51.932466156256304,56.5644647694999,47.30046754301271
2022,12,9,Joe Biden,42.09646093590715,46.80032535064938,37.392596521164926,52.00993268408601,56.6501344853739,47.36973088279812
2022,12,8,Joe Biden,42.17926231144408,46.89088404832408,37.467640574564086,52.03668170976983,56.68071905270152,47.39264436683814
2022,12,7,Joe Biden,41.921108095454905,46.605558881252705,37.236657309657105,52.36235238086826,56.97091023202525,47.75379452971127
2022,12,6,Joe Biden,41.82040445080741,46.51107435099696,37.129734550617854,52.41153649617347,57.02584617057424,47.797226821772696
2022,12,5,Joe Biden,41.89621094435055,46.57975152376443,37.21267036493667,52.34048848856674,56.95114212006813,47.72983485706536
2022,12,4,Joe Biden,41.5930683204583,46.278691662543096,36.907444978373505,52.39145681481302,57.01436781066307,47.76854581896297
2022,12,3,Joe Biden,41.60036723106251,46.28973568747397,36.910998774651055,52.38767598360687,57.00572395907616,47.76962800813758
2022,12,2,Joe Biden,41.86786931743761,46.55081612352442,37.1849225113508,52.4672927607183,57.0805264803251,47.854059041111505
2022,12,1,Joe Biden,42.01219774613578,46.70841745054888,37.31597804172269,52.517375708675786,57.14036689773516,47.89438451961641
2022,11,30,Joe Biden,42.04697411959885,46.74181708190656,37.35213115729114,52.40072091256153,57.02054136686537,47.78090045825769
2022,11,29,Joe Biden,41.985182401914514,46.6830252702415,37.28733953358753,52.455449277181096,57.07772447699042,47.83317407737177
2022,11,28,Joe Biden,42.178234949604274,46.87883732408678,37.47763257512177,52.47267443056611,57.10010424543262,47.8452446156996
2022,11,27,Joe Biden,42.16484259094915,46.86110928603948,37.46857589585882,52.470391546365825,57.095158376444374,47.84562471628728
2022,11,26,Joe Biden,41.88077195908142,46.57167883057139,37.18986508759145,52.66738158104076,57.288186507916514,48.046576654165
2022,11,25,Joe Biden,42.2030221467039,46.89940319917915,37.506641094228655,52.582118492893954,57.20512931586333,47.959107669924585
2022,11,24,Joe Biden,42.02765241734275,46.71921575358338,37.33608908110213,52.45568121474375,57.075034418544895,47.8363280109426
2022,11,23,Joe Biden,42.03767166198023,46.73256248460597,37.34278083935449,52.45946639125654,57.08280513291941,47.83612764959368
2022,11,22,Joe Biden,42.05325792535364,46.75335618000871,37.353159670698574,52.4570188608284,57.077964318692906,47.83607340296389
2022,11,21,Joe Biden,41.99265408264311,46.68370988581138,37.30159827947483,52.36471712719037,56.98109619095968,47.74833806342106
2022,11,20,Joe Biden,42.00867518809347,46.702990927048695,37.31435944913824,52.24879692512998,56.862106377224755,47.635487473035205
2022,11,19,Joe Biden,42.06207478124908,46.75433928078458,37.36981028171358,52.16774702533541,56.79465294564579,47.54084110502503
2022,11,18,Joe Biden,42.318371366614194,47.01289557122364,37.62384716200475,52.09627195891967,56.718715284951166,47.47382863288818
2022,11,17,Joe Biden,42.35841404837963,47.05547798844851,37.66135010831077,52.1073438826586,56.73267303634354,47.48201472897365
2022,11,16,Joe Biden,42.415643239068864,47.11028476333471,37.721001714803016,52.041284859426,56.66755558086464,47.41501413798736
2022,11,15,Joe Biden,42.366612447645146,47.06741559734482,37.66580929794547,52.00624638724939,56.630883689111585,47.3816090853872
2022,11,14,Joe Biden,42.27921788383779,46.97223216394955,37.58620360372602,52.14867415910835,56.76327876771642,47.53406955050029
2022,11,13,Joe Biden,42.27163576703987,46.963140480384155,37.58013105369558,52.20264418095136,56.82677791918792,47.5785104427148
2022,11,12,Joe Biden,42.31014503812912,47.00324730442562,37.61704277183262,52.103234430084854,56.72851809619046,47.47795076397925
2022,11,11,Joe Biden,42.34936293043992,47.05118916879786,37.647536692081985,52.1627220260929,56.787885579230185,47.53755847295562
2022,11,10,Joe Biden,42.39636380399011,47.09382994886488,37.698897659115346,51.938526401637205,56.550023578556605,47.327029224717805
2022,11,9,Joe Biden,42.31893773061597,47.02117559416235,37.61669986706958,52.02523135038207,56.63018930832102,47.42027339244312
2022,11,8,Joe Biden,42.2352258843963,46.92294541388649,37.54750635490611,52.15121203704123,56.75712810650389,47.545295967578575
2022,11,7,Joe Biden,42.280861414189985,46.97226187939132,37.58946094898865,52.25295824059177,56.857008806225735,47.6489076749578
2022,11,6,Joe Biden,42.17299359987587,46.86840693311973,37.47758026663202,52.48164139859841,57.082350740187366,47.88093205700946
2022,11,5,Joe Biden,42.18857435690571,46.88332224151934,37.493826472292085,52.453555554471585,57.05439882730918,47.85271228163399
2022,11,4,Joe Biden,42.28710740223667,46.983511042099735,37.59070376237361,52.4073597062525,57.00996942032348,47.80474999218152
2022,11,3,Joe Biden,42.280080782964546,46.97956482166946,37.58059674425963,52.338593207236194,56.95252102807764,47.72466538639475
2022,11,2,Joe Biden,42.27941645171284,46.975483509054754,37.58334939437093,52.33851653043483,56.95409290244323,47.72294015842643
2022,11,1,Joe Biden,42.32501371351498,47.02941129478945,37.62061613224051,52.224071432495286,56.831568420903565,47.61657444408701
2022,10,31,Joe Biden,42.334497303063074,47.039255430351254,37.629739175774894,52.20741469574882,56.81051373674716,47.60431565475047
2022,10,30,Joe Biden,42.43210330379743,47.144032185442605,37.72017442215226,52.12042661439855,56.73177377321613,47.509079455580974
2022,10,29,Joe Biden,42.24700276932082,46.954976906680464,37.53902863196118,52.12751282414463,56.7323122743388,47.52271337395047
2022,10,28,Joe Biden,42.36020853034952,47.07335976638317,37.64705729431588,51.94093122996975,56.546182135757846,47.33568032418165
2022,10,27,Joe Biden,42.155729323173745,46.87198519130541,37.43947345504208,51.87537946185731,56.49001673176822,47.26074219194639
2022,10,26,Joe Biden,41.8748897920652,46.5686487633988,37.1811308207316,52.13885454293064,56.752088934952134,47.52562015090914
2022,10,25,Joe Biden,41.75604859422364,46.46061130345069,37.051485884996595,52.02433537058149,56.64167653123978,47.4069942099232
2022,10,24,Joe Biden,41.66635632052215,46.3599591125195,36.9727535285248,52.18416620129763,56.79095285748038,47.577379545114894
2022,10,23,Joe Biden,41.63765323653506,46.3393447530465,36.93596172002362,52.273343902422326,56.87562249873815,47.6710653061065
2022,10,22,Joe Biden,41.65071252253516,46.35147361989361,36.94995142517671,52.00923816749188,56.62010407951209,47.39837225547167
2022,10,21,Joe Biden,41.65049621082701,46.35085724204311,36.9501351796109,52.008017997738214,56.61988703561984,47.39614895985659
2022,10,20,Joe Biden,41.64304794923835,46.34580143790382,36.94029446057288,52.022100538261455,56.63093376662955,47.41326730989336
2022,10,19,Joe Biden,41.780643198359925,46.486652913066585,37.074633483653265,51.95396902514258,56.56459120134976,47.3433468489354
2022,10,18,Joe Biden,42.061085480487954,46.76213382982417,37.360037131151735,51.86056146089366,56.47850808892502,47.24261483286231
2022,10,17,Joe Biden,42.10792417025689,46.80111628834821,37.41473205216557,51.84177704554231,56.45579522334353,47.22775886774109
2022,10,16,Joe Biden,41.95450089712237,46.65626129362637,37.25274050061837,52.07280867674386,56.69080792102973,47.45480943245799
2022,10,15,Joe Biden,42.035794225398234,46.735980740474425,37.33560771032205,52.08658941104285,56.689168508209555,47.48401031387615
2022,10,14,Joe Biden,41.96646190035349,46.65447031764499,37.27845348306198,52.09591546956279,56.69897649781264,47.492854441312936
2022,10,13,Joe Biden,42.056497858804555,46.73836112650395,37.37463459110515,52.06539919229858,56.667370991046006,47.46342739355115
2022,10,12,Joe Biden,42.183192226703554,46.86488807245267,37.501496380954435,51.94268498808394,56.545667955706875,47.33970202046101
2022,10,11,Joe Biden,42.217316935277154,46.895667665405696,37.53896620514861,52.084501946023295,56.69282039260568,47.47618349944091
2022,10,10,Joe Biden,42.13927518268677,46.814547204327745,37.46400316104579,52.33618606379495,56.925419734710935,47.74695239287896
2022,10,9,Joe Biden,42.32015505759061,46.999461399171224,37.640848716009984,52.04028360957807,56.634938886247966,47.44562833290817
2022,10,8,Joe Biden,42.33371546061977,47.016091649110066,37.65133927212947,51.93588006971899,56.54244989282268,47.3293102466153
2022,10,7,Joe Biden,42.40392286227555,47.083583702659446,37.724262021891654,51.95246184388432,56.551986539365785,47.35293714840286
2022,10,6,Joe Biden,42.552580380734405,47.231988894675254,37.873171866793555,51.62543276929215,56.21535063799966,47.03551490058464
2022,10,5,Joe Biden,42.55296067476749,47.23502444657378,37.8708969029612,51.62403384704572,56.22584069042154,47.022227003669904
2022,10,4,Joe Biden,42.5385604910236,47.227378032520605,37.8497429495266,51.517424430103794,56.113300591659446,46.92154826854814
2022,10,3,Joe Biden,42.62883186662939,47.317967909689806,37.939695823568975,51.60293476708576,56.20469443174829,47.001175102423225
2022,10,2,Joe Biden,42.723517254368545,47.404756306581774,38.04227820215531,51.534901095723086,56.134495371467565,46.93530681997861
2022,10,1,Joe Biden,42.82026458349124,47.5164547550038,38.124074411978675,51.19904587846135,55.793976498190155,46.60411525873254
2022,9,30,Joe Biden,42.914633005884305,47.60550771842695,38.22375829334166,51.1046058503435,55.6886126471271,46.520599053559906
2022,9,29,Joe Biden,42.91039331453307,47.60292944429776,38.21785718476837,50.96452899343005,55.55975054978122,46.36930743707888
2022,9,28,Joe Biden,42.58258593407721,47.27132884984485,37.89384301830957,51.18224398310811,55.77836940765951,46.586118558556706
2022,9,27,Joe Biden,42.59586310061216,47.29646823489867,37.89525796632566,51.08133759677788,55.68197541926974,46.480699774286016
2022,9,26,Joe Biden,42.77668540013152,47.47668347815186,38.07668732211118,51.11430136330189,55.71891117209261,46.50969155451116
2022,9,25,Joe Biden,42.83534866114985,47.53695657810759,38.13374074419211,50.92287350695038,55.52315102888734,46.32259598501342
2022,9,24,Joe Biden,43.14178709769459,47.84464916561684,38.438925029772335,50.71149847763717,55.32463492425951,46.098362031014815
2022,9,23,Joe Biden,43.09478382461566,47.79970339049097,38.38986425874035,50.75249007681802,55.35714163556037,46.14783851807567
2022,9,22,Joe Biden,43.034894999400905,47.74179258177867,38.32799741702314,50.80781921323739,55.40979017431378,46.205848252161
2022,9,21,Joe Biden,42.93979255323546,47.6425883094819,38.236996796989025,51.12683235884652,55.727530820436414,46.52613389725663
2022,9,20,Joe Biden,42.67075568982973,47.37168094085257,37.969830438806895,51.41784958612041,56.00154376731851,46.834155404922306
2022,9,19,Joe Biden,42.75259102465189,47.45332960883846,38.051852440465325,51.43673071713995,56.03002880998307,46.84343262429683
2022,9,18,Joe Biden,42.608659093856254,47.3069514092838,37.91036677842871,51.50629081554835,56.0898209961682,46.922760634928494
2022,9,17,Joe Biden,42.517430035927546,47.21634873625724,37.818511335597854,51.54855598554675,56.137821534613906,46.959290436479606
2022,9,16,Joe Biden,42.193650359424275,46.89178920831863,37.49551151052992,51.790873842037875,56.37174592739926,47.21000175667649
2022,9,15,Joe Biden,42.2117872363544,46.913510966088154,37.510063506620654,51.73255927056044,56.32271054149041,47.142407999630464
2022,9,14,Joe Biden,42.23427642658415,46.93518865407049,37.53336419909782,51.77141916870724,56.355612655750214,47.187225681664266
2022,9,13,Joe Biden,41.879004608096224,46.57834648305121,37.179662733141235,52.0098633953819,56.596393627117216,47.42333316364658
2022,9,12,Joe Biden,41.96145122070609,46.66047736040121,37.26242508101097,52.43424435316968,57.01745152929479,47.851037177044574
2022,9,11,Joe Biden,42.07718640186886,46.777263446523406,37.37710935721431,52.356159449928015,56.939600297653314,47.772718602202715
2022,9,10,Joe Biden,42.27702792972716,46.9643503286906,37.58970553076372,52.22885580520699,56.81828068595236,47.63943092446162
2022,9,9,Joe Biden,42.34394358582452,47.031153566569614,37.656733605079424,52.0469964330306,56.63231649941171,47.46167636664949
2022,9,8,Joe Biden,42.200688981408,46.89050774295862,37.51087021985738,52.01063870380183,56.59759253483408,47.423684872769584
2022,9,7,Joe Biden,42.2103426925337,46.868388807295915,37.552296577771486,52.19794278269977,56.7676993054545,47.62818625994504
2022,9,6,Joe Biden,42.25004707760701,46.910163915690696,37.58993023952332,52.289140315060735,56.848105742682264,47.730174887439205
2022,9,5,Joe Biden,42.32736973282561,46.9999143497438,37.65482511590742,52.32391069168269,56.8865947141219,47.76122666924349
2022,9,4,Joe Biden,42.37403933698065,47.04143567812148,37.70664299583982,52.55490777339036,57.114442169720355,47.99537337706037
2022,9,3,Joe Biden,42.440608722133994,47.107565986320125,37.773651457947864,52.42246304629107,56.9811103417431,47.863815750839045
2022,9,2,Joe Biden,42.44165948420708,47.10818955500963,37.77512941340453,52.42321226682894,56.98499564459164,47.86142888906624
2022,9,1,Joe Biden,42.46635513541033,47.12701905256746,37.8056912182532,52.25289669883996,56.81056621501257,47.69522718266735
2022,8,31,Joe Biden,42.30462849987778,46.96453358077451,37.64472341898105,52.317147524955104,56.865525477902494,47.76876957200771
2022,8,30,Joe Biden,42.51093171963408,47.171563122085885,37.850300317182274,51.98030942992084,56.528959446149784,47.43165941369189
2022,8,29,Joe Biden,42.47212199891573,47.13322030364811,37.81102369418335,52.145610731947514,56.695178878035506,47.59604258585952
2022,8,28,Joe Biden,42.31472669290828,46.97350643153592,37.65594695428064,52.270897566045065,56.813418174881335,47.728376957208795
2022,8,27,Joe Biden,42.17857350851028,46.83023368827073,37.526913328749835,52.36399494919385,56.91275701365806,47.815232884729646
2022,8,26,Joe Biden,42.07738227868807,46.73523427370035,37.41953028367579,52.37175827341255,56.90333253512704,47.840184011698064
2022,8,25,Joe Biden,41.684908422984094,46.33427071457638,37.03554613139181,52.52149522025046,57.05852553175994,47.984464908740975
2022,8,24,Joe Biden,41.490632587351,46.13322076877716,36.848044405924846,52.66926427686865,57.20585338079606,48.13267517294125
2022,8,23,Joe Biden,41.46334063385456,46.1140477768764,36.81263349083272,52.77896723343929,57.32092594675356,48.237008520125016
2022,8,22,Joe Biden,41.07621195177783,45.72380131614423,36.428622587411425,53.149545307864486,57.68910497033938,48.60998564538959
2022,8,21,Joe Biden,40.850651804801494,45.50474708888144,36.19655652072155,53.29672355284572,57.835367311184626,48.75807979450681
2022,8,20,Joe Biden,40.56163681580267,45.21005356600734,35.913220065598004,53.535904542527945,58.08504363158847,48.98676545346742
2022,8,19,Joe Biden,40.6554332731225,45.29525036436574,36.01561618187925,53.42095263425728,57.952205913394195,48.88969935512037
2022,8,18,Joe Biden,40.65479544879638,45.30166643368722,36.00792446390554,53.41549161858848,57.9498036758302,48.88117956134676
2022,8,17,Joe Biden,40.35601593096324,44.99170570580375,35.720326156122724,53.67783126147259,58.19943277908734,49.15622974385784
2022,8,16,Joe Biden,40.18098539119348,44.8218380736276,35.540132708759366,53.78439202902456,58.31055843077952,49.2582256272696
2022,8,15,Joe Biden,39.88805114477415,44.52381269993245,35.252289589615856,54.04880729715143,58.56806476326168,49.52954983104117
2022,8,14,Joe Biden,39.370630220372774,43.9955218239165,34.74573861682905,54.65700886298146,59.17476932542624,50.13924840053669
2022,8,13,Joe Biden,39.530328141739915,44.15234873467077,34.90830754880906,54.64180657425923,59.15137904711893,50.132234101399526
2022,8,12,Joe Biden,39.50181045837552,44.1332233392414,34.87039757750965,54.63893743210295,59.14619575391445,50.13167911029145
2022,8,11,Joe Biden,39.32419164448321,43.950037786513846,34.69834550245257,55.02119114135443,59.52977814982277,50.5126041328861
2022,8,10,Joe Biden,39.32799796312075,43.95272580400408,34.70327012223742,55.02060965107163,59.528199985955325,50.513019316187936
2022,8,9,Joe Biden,39.085961159311914,43.69996232097763,34.471959997646195,55.20519104412623,59.70070486221495,50.70967722603751
2022,8,8,Joe Biden,39.00402401619187,43.61921852024618,34.38882951213756,55.42350215974828,59.92347725710308,50.92352706239348
2022,8,7,Joe Biden,38.8976052977561,43.520514633109386,34.27469596240282,55.47443002927642,59.97372466995473,50.97513538859811
2022,8,6,Joe Biden,38.60340021683433,43.205553519867145,34.001246913801516,55.66159671245256,60.14799553357548,51.175197891329645
2022,8,5,Joe Biden,38.58046354781624,43.184238374461714,33.976688721170774,55.62280166081126,60.094526044933325,51.1510772766892
2022,8,4,Joe Biden,38.57240530673231,43.18171328073147,33.96309733273314,55.64770173685648,60.13373704024869,51.16166643346426
2022,8,3,Joe Biden,38.5031212699681,43.10925477377153,33.89698776616466,55.46462557783765,59.93651690229778,50.992734253377506
2022,8,2,Joe Biden,38.497833725697646,43.10817163904445,33.88749581235084,55.480233110743995,59.959946298378185,51.000519923109806
2022,8,1,Joe Biden,38.61099876128182,43.21047266067582,34.01152486188782,55.593409817948896,60.04452617550411,51.14229346039368
2022,7,31,Joe Biden,38.49512534761955,43.09958473742117,33.89066595781793,55.63697332668937,60.099600218392226,51.17434643498652
2022,7,30,Joe Biden,38.71275478266559,43.32072294510131,34.104786620229866,55.17953412313123,59.64780056245563,50.71126768380684
2022,7,29,Joe Biden,38.71575566390303,43.32330212696735,34.108209200838715,55.17823151669436,59.64721328834352,50.7092497450452
2022,7,28,Joe Biden,38.45741764362056,43.05484842725443,33.85998685998669,55.11415758533085,59.598089978488105,50.63022519217358
2022,7,27,Joe Biden,38.58654331493496,43.17719081015216,33.99589581971777,55.28606384060394,59.739324515798245,50.83280316540963
2022,7,26,Joe Biden,38.58758602299305,43.17661719458437,33.998554851401735,55.28489318568117,59.739498909065425,50.83028746229691
2022,7,25,Joe Biden,38.77114707498837,43.36571429409064,34.1765798558861,55.12270267799097,59.581644677168626,50.66376067881332
2022,7,24,Joe Biden,38.42943064130216,43.00740006875893,33.85146121384539,55.50365077793624,59.94629398882091,51.06100756705156
2022,7,23,Joe Biden,38.36812154985838,42.94774853132475,33.788494568392004,55.548303341404335,59.999446505862934,51.097160176945735
2022,7,22,Joe Biden,38.363522850455986,42.93876644988459,33.78827925102738,55.55174741205437,59.99634158992722,51.10715323418152
2022,7,21,Joe Biden,38.36820864679818,42.94859954101228,33.78781775258408,55.54921064805228,59.99831415751769,51.10010713858687
2022,7,20,Joe Biden,38.37410605373009,42.96106267306057,33.78714943439961,55.552951878438144,59.995743990503925,51.11015976637236
2022,7,19,Joe Biden,37.99740449150724,42.58416542434594,33.41064355866854,55.973069452607035,60.41987019223351,51.52626871298056
2022,7,18,Joe Biden,38.223897550652474,42.80428001484412,33.64351508646083,55.85766407706769,60.29870630248404,51.416621851651335
2022,7,17,Joe Biden,37.940244568672675,42.52343084437611,33.35705829296924,55.92472227096315,60.3736569287836,51.4757876131427
2022,7,16,Joe Biden,38.02761746709607,42.59188751957567,33.46334741461647,55.72688819447377,60.15826401299212,51.295512375955425
2022,7,15,Joe Biden,37.95383556271733,42.52324377293084,33.38442735250382,55.63918585263896,60.07445171941848,51.20391998585944
2022,7,14,Joe Biden,37.87448331554525,42.44269472776821,33.30627190332228,55.73487433022691,60.17431009876754,51.295438561686275
2022,7,13,Joe Biden,37.87086086557059,42.437864250252645,33.30385748088854,55.73838159064113,60.17454751674977,51.3022156645325
2022,7,12,Joe Biden,37.94485002482624,42.5221873413059,33.367512708346574,55.62605444176625,60.06112036504192,51.190988518490585
2022,7,11,Joe Biden,38.21874229543702,42.77867522729717,33.65880936357687,55.84962458866053,60.25536924977765,51.443879927543414
2022,7,10,Joe Biden,38.189805562701935,42.74777058700674,33.63184053839713,55.92747767613819,60.337762172459385,51.517193179817006
2022,7,9,Joe Biden,37.965539269284925,42.531891341489086,33.399187197080764,56.02118327506949,60.4350523488069,51.60731420133208
2022,7,8,Joe Biden,37.878217885676946,42.432812273363666,33.323623497990226,56.20799164745097,60.62524553858945,51.79073775631248
2022,7,7,Joe Biden,37.88061846408202,42.446588341450024,33.314648586714014,56.2078261427536,60.63817463808388,51.77747764742331
2022,7,6,Joe Biden,38.05037641684818,42.60814632037894,33.49260651331742,56.13100748735671,60.547603364098286,51.71441161061514
2022,7,5,Joe Biden,38.27863532698589,42.83537588771621,33.72189476625557,56.072764798245885,60.48738336478005,51.65814623171172
2022,7,4,Joe Biden,38.52209633959172,43.07901839954543,33.965174279638006,56.03243709536823,60.451466904737494,51.61340728599897
2022,7,3,Joe Biden,38.853600553026205,43.41994004767539,34.28726105837702,55.81388075208649,60.20771731609619,51.42004418807679
2022,7,2,Joe Biden,38.84936042116384,43.41365631038992,34.285064531937756,55.73907307902639,60.150716491513066,51.327429666539715
2022,7,1,Joe Biden,38.970225310680256,43.53623998179982,34.404210639560695,55.55930545565199,59.95665581154026,51.16195509976371
2022,6,30,Joe Biden,38.971375123078985,43.534725175342814,34.40802507081516,55.564468697544726,59.967422344678106,51.161515050411346
2022,6,29,Joe Biden,39.334091985491334,43.88760679057878,34.78057718040389,55.282438188390856,59.692430681152246,50.872445695629466
2022,6,28,Joe Biden,39.24283457342375,43.79487704935602,34.69079209749148,55.34605565736956,59.757105719407626,50.935005595331496
2022,6,27,Joe Biden,39.63866323975272,44.19572134463069,35.08160513487474,55.11530814556056,59.526447154650995,50.70416913647013
2022,6,26,Joe Biden,39.51993403192356,44.04288768059986,34.99698038324726,54.96917257606684,59.37157531227508,50.5667698398586
2022,6,25,Joe Biden,39.63823590973622,44.18011481701181,35.09635700246062,54.78273988753837,59.18268916104413,50.382790614032615
2022,6,24,Joe Biden,39.46906808134877,44.00710078053099,34.931035382166556,54.78496309303315,59.1840405750104,50.38588561105591
2022,6,23,Joe Biden,39.38071297351294,43.91941200398058,34.8420139430453,54.574665856877914,58.958938545304875,50.19039316845095
2022,6,22,Joe Biden,39.504529454177,44.045187937763515,34.96387097059049,54.49521951393433,58.883344540687574,50.10709448718109
2022,6,21,Joe Biden,39.553332651351305,44.088446868797746,35.01821843390486,54.46962154858986,58.850960115330054,50.08828298184967
2022,6,20,Joe Biden,39.546284257226446,44.07812280939072,35.01444570506217,54.55260897392398,58.93694158811665,50.16827635973131
2022,6,19,Joe Biden,39.43033761999121,43.97993973084866,34.88073550913375,54.39338494458477,58.79446774254633,49.9923021466232
2022,6,18,Joe Biden,39.27282007364365,43.82448404712861,34.721156100158694,54.39447592416028,58.788764571466494,50.00018727685407
2022,6,17,Joe Biden,39.1907515133814,43.7349344804735,34.6465685462893,54.41344132600695,58.81052042984306,50.016362222170834
2022,6,16,Joe Biden,39.4426862335999,43.98908533049058,34.89628713670922,54.16399814015396,58.55667259823651,49.771323682071404
2022,6,15,Joe Biden,39.44516793442861,44.00082839711271,34.88950747174451,54.1710808912148,58.56670789785323,49.77545388457637
2022,6,14,Joe Biden,39.45378096655554,43.997107728310176,34.91045420480091,54.238927368652995,58.62018377309847,49.85767096420752
2022,6,13,Joe Biden,39.83512349871341,44.38169959080915,35.28854740661766,54.14649572500777,58.52228506079104,49.77070638922449
2022,6,12,Joe Biden,39.79736867596972,44.3381451104308,35.25659224150864,53.90612434527615,58.29084143135441,49.521407259197886
